"phenotype","snp","adjustment","beta","SE","OR","p","type","n_total","n_cases","n_controls","HWE_p","allele_freq","n_no_snp","note","p.value","bonferroni","fdr","description","groupnum","group","color","X","order_num"
707,"ARID2.M3",NA,-0.11284735104993,0.157009671581205,0.893287009033031,0.472308120223317,"logistic",43462,912,42550,0.340479218074897,0.0277713864985505,0,"",FALSE,FALSE,FALSE,"Chronic ulcer of skin",13,"Dermatologic","firebrick",NA,"25"
685,"ARID2.M3",NA,0.0595080617132538,0.0455821476615549,1.06131431695674,0.191718407260329,"logistic",43462,12421,31041,0.340479218074897,0.0277713864985505,0,"",FALSE,FALSE,FALSE,"Dermatitis",13,"Dermatologic","firebrick",NA,"26"
705.3,"ARID2.M3",NA,-0.126588881581309,0.306454189454178,0.881095832872202,0.679550906717525,"logistic",43462,219,43243,0.340479218074897,0.0277713864985505,0,"",FALSE,FALSE,FALSE,"Hidradenitis suppurativa",13,"Dermatologic","firebrick",NA,"27"
695.7,"ARID2.M3",NA,-0.404891259251718,0.207571580406416,0.667049342359467,0.0511034230103162,"logistic",43462,658,42804,0.340479218074897,0.0277713864985505,0,"",FALSE,FALSE,FALSE,"Lichen planus",13,"Dermatologic","firebrick",NA,"28"
696.4,"ARID2.M3",NA,0.161279724186367,0.105246672708526,1.17501360257227,0.125424406716269,"logistic",43462,1493,41969,0.340479218074897,0.0277713864985505,0,"",FALSE,FALSE,FALSE,"Psoriasis",13,"Dermatologic","firebrick",NA,"29"
695.3,"ARID2.M3",NA,0.0931941493410908,0.170813765295527,1.09767482742604,0.585348334611232,"logistic",43462,607,42855,0.340479218074897,0.0277713864985505,0,"",FALSE,FALSE,FALSE,"Rosacea",13,"Dermatologic","firebrick",NA,"30"
690.1,"ARID2.M3",NA,0.0592830030991115,0.0791191921297388,1.0610754859039,0.453684081698298,"logistic",43462,2953,40509,0.340479218074897,0.0277713864985505,0,"",FALSE,FALSE,FALSE,"Seborrheic dermatitis",13,"Dermatologic","firebrick",NA,"31"
686,"ARID2.M3",NA,-0.110694206071506,0.0828874308398988,0.895212457611921,0.18172048092153,"logistic",43462,3119,40343,0.340479218074897,0.0277713864985505,0,"",FALSE,FALSE,FALSE,"Urticaria",13,"Dermatologic","firebrick",NA,"32"
694.1,"ARID2.M3",NA,0.192364703945305,0.164819310367426,1.21211249857417,0.243159975670243,"logistic",43462,564,42898,0.340479218074897,0.0277713864985505,0,"",FALSE,FALSE,FALSE,"Vitiligo",13,"Dermatologic","firebrick",NA,"33"
530.13,"ARID2.M3",NA,-0.992097881099047,0.711375390424669,0.370797984407646,0.163130658323286,"logistic",43462,106,43356,0.340479218074897,0.0277713864985505,0,"",FALSE,FALSE,FALSE,"Barretts oesophagus",10,"Digestive","chartreuse4",NA,"34"
574.1,"ARID2.M3",NA,0.0174563494676433,0.0913472499582487,1.01760960198043,0.848448191056964,"logistic",43462,2501,40961,0.340479218074897,0.0277713864985505,0,"",FALSE,FALSE,FALSE,"Cholelithiasis",10,"Digestive","chartreuse4",NA,"35"
557.1,"ARID2.M3",NA,-0.385408840550092,0.449956467273339,0.680172497253286,0.391695313874869,"logistic",43462,147,43315,0.340479218074897,0.0277713864985505,0,"",FALSE,FALSE,FALSE,"Coeliac disease",10,"Digestive","chartreuse4",NA,"36"
563,"ARID2.M3",NA,0.0154413854665619,0.0507682139772792,1.01556121966664,0.761010116408236,"logistic",43462,9707,33755,0.340479218074897,0.0277713864985505,0,"",FALSE,FALSE,FALSE,"Constipation",10,"Digestive","chartreuse4",NA,"37"
555.1,"ARID2.M3",NA,-0.206770021728428,0.262720654630769,0.813206648343384,0.431262110129094,"logistic",43462,319,43143,0.340479218074897,0.0277713864985505,0,"",FALSE,FALSE,FALSE,"Crohns disease",10,"Digestive","chartreuse4",NA,"38"
562,"ARID2.M3",NA,-0.103408295816608,0.15507102475018,0.901758713996714,0.504871317125928,"logistic",43462,960,42502,0.340479218074897,0.0277713864985505,0,"",FALSE,FALSE,FALSE,"Diverticular disease",10,"Digestive","chartreuse4",NA,"39"
535,"ARID2.M3",NA,0.0536609834464351,0.0540672221059236,1.05512683605066,0.320960303066225,"logistic",43462,8550,34912,0.340479218074897,0.0277713864985505,0,"",FALSE,FALSE,FALSE,"Gastritis and duodenitis",10,"Digestive","chartreuse4",NA,"40"
530.11,"ARID2.M3",NA,-0.0176307828631664,0.0528192103066209,0.982523729995549,0.73853433441203,"logistic",43462,9153,34309,0.340479218074897,0.0277713864985505,0,"",FALSE,FALSE,FALSE,"Gastro-oesophageal reflux disease",10,"Digestive","chartreuse4",NA,"41"
565.1,"ARID2.M3",NA,0.0557182553876644,0.0919110816014976,1.05729975325932,0.544369255164576,"logistic",43462,2397,41065,0.340479218074897,0.0277713864985505,0,"",FALSE,FALSE,FALSE,"Gastrointestinal polyp",10,"Digestive","chartreuse4",NA,"42"
556.11,"ARID2.M3",NA,0.469079970717534,0.387787658253466,1.59852282866085,0.22642051939544,"logistic",43462,81,43381,0.340479218074897,0.0277713864985505,0,"",FALSE,FALSE,FALSE,"Gastrointestinal angiodysplasia",10,"Digestive","chartreuse4",NA,"43"
564.1,"ARID2.M3",NA,0.0574697910187123,0.0925987434486031,1.05915327423,0.534841441119032,"logistic",43462,2150,41312,0.340479218074897,0.0277713864985505,0,"",FALSE,FALSE,FALSE,"Irritable bowel syndrome",10,"Digestive","chartreuse4",NA,"44"
573.2,"ARID2.M3",NA,-0.31692493151525,0.412842961584201,0.72838543186411,0.442686466001232,"logistic",43462,157,43305,0.340479218074897,0.0277713864985505,0,"",FALSE,FALSE,FALSE,"Liver failure and transplant",10,"Digestive","chartreuse4",NA,"45"
571,"ARID2.M3",NA,0.180886854614675,0.247576906604207,1.19827959181665,0.465005825883117,"logistic",43462,269,43193,0.340479218074897,0.0277713864985505,0,"",FALSE,FALSE,FALSE,"Liver fibrosis, sclerosis and cirrhosis",10,"Digestive","chartreuse4",NA,"46"
571.4,"ARID2.M3",NA,0.00976767553243285,0.0703677838256979,1.00981553497333,0.889601151188003,"logistic",43462,4246,39216,0.340479218074897,0.0277713864985505,0,"",FALSE,FALSE,FALSE,"Fatty liver disease",10,"Digestive","chartreuse4",NA,"47"
530.12,"ARID2.M3",NA,-0.100093755607496,0.0913655281685106,0.904752588430834,0.273284133523165,"logistic",43462,2692,40770,0.340479218074897,0.0277713864985505,0,"",FALSE,FALSE,FALSE,"Oesophagitis and oesophageal ulcer",10,"Digestive","chartreuse4",NA,"48"
577,"ARID2.M3",NA,-0.546732550198766,0.281074673105342,0.578838048104787,0.0517568634610344,"logistic",43462,401,43061,0.340479218074897,0.0277713864985505,0,"",FALSE,FALSE,FALSE,"Pancreatitis",10,"Digestive","chartreuse4",NA,"49"
531,"ARID2.M3",NA,0.0564025079869439,0.111160365936853,1.0580234609349,0.611875837180545,"logistic",43462,1582,41880,0.340479218074897,0.0277713864985505,0,"",FALSE,FALSE,FALSE,"Peptic ulcer",10,"Digestive","chartreuse4",NA,"50"
555.2,"ARID2.M3",NA,-0.157211721416204,0.233540509869855,0.854523118819029,0.500841170032848,"logistic",43462,399,43063,0.340479218074897,0.0277713864985505,0,"",FALSE,FALSE,FALSE,"Ulcerative colitis",10,"Digestive","chartreuse4",NA,"51"
255.2,"ARID2.M3",NA,-0.501289544366419,0.582521030896694,0.605749015608034,0.389484920920626,"logistic",43462,88,43374,0.340479218074897,0.0277713864985505,0,"",FALSE,FALSE,FALSE,"Adrenal insufficiency",3,"Endocrine/Metabolic","deeppink",NA,"52"
250.7,"ARID2.M3",NA,-0.0661397637797707,0.0734197339451574,0.936000036246389,0.367671001595892,"logistic",43462,4935,38527,0.340479218074897,0.0277713864985505,0,"",FALSE,FALSE,FALSE,"Diabetic eye",3,"Endocrine/Metabolic","deeppink",NA,"53"
252.1,"ARID2.M3",NA,0.324992989786057,0.339587125294756,1.38402094366383,0.338555199714835,"logistic",43462,130,43332,0.340479218074897,0.0277713864985505,0,"",FALSE,FALSE,FALSE,"Hyperparathyroidism",3,"Endocrine/Metabolic","deeppink",NA,"54"
253.1,"ARID2.M3",NA,-0.0443846558984846,0.247686614516454,0.956585930275181,0.857783153546363,"logistic",43462,305,43157,0.340479218074897,0.0277713864985505,0,"",FALSE,FALSE,FALSE,"Hyperprolactinaemia and prolactinoma",3,"Endocrine/Metabolic","deeppink",NA,"55"
253,"ARID2.M3",NA,-0.388572694588935,0.505145473134422,0.678023931417347,0.441757204301165,"logistic",43462,110,43352,0.340479218074897,0.0277713864985505,0,"",FALSE,FALSE,FALSE,"Hypopituitarism",3,"Endocrine/Metabolic","deeppink",NA,"56"
278.1,"ARID2.M3",NA,0.0224799110172318,0.0518234896931084,1.02273448826256,0.66444936027978,"logistic",43462,9689,33773,0.340479218074897,0.0277713864985505,0,"",FALSE,FALSE,FALSE,"Obesity",3,"Endocrine/Metabolic","deeppink",NA,"57"
256.4,"ARID2.M3",NA,0.024714081547734,0.0971254791935702,1.02502200591752,0.799143923853202,"logistic",43462,2123,41339,0.340479218074897,0.0277713864985505,0,"",FALSE,FALSE,FALSE,"Polycystic ovarian syndrome",3,"Endocrine/Metabolic","deeppink",NA,"58"
245,"ARID2.M3",NA,-0.0184407545893644,0.0737060956471721,0.981728235761343,0.802438041676089,"logistic",43462,4045,39417,0.340479218074897,0.0277713864985505,0,"",FALSE,FALSE,FALSE,"Thyroid disease",3,"Endocrine/Metabolic","deeppink",NA,"59"
250.1,"ARID2.M3",NA,0.101971251488991,0.184676464291643,1.10735163655961,0.580837642749119,"logistic",43462,525,42937,0.340479218074897,0.0277713864985505,0,"",FALSE,FALSE,FALSE,"Type 1 Diabetes",3,"Endocrine/Metabolic","deeppink",NA,"60"
250.2,"ARID2.M3",NA,-0.0365277901504417,0.0558218578991082,0.964131300170148,0.512877599813807,"logistic",43462,11373,32089,0.340479218074897,0.0277713864985505,0,"",FALSE,FALSE,FALSE,"Type 2 Diabetes",3,"Endocrine/Metabolic","deeppink",NA,"61"
250.3,"ARID2.M3",NA,0.00450348257270483,0.0558700953955349,1.00451363849029,0.93575504299335,"logistic",43462,10097,33365,0.340479218074897,0.0277713864985505,0,"",FALSE,FALSE,FALSE,"Unspecified or rare diabetes",3,"Endocrine/Metabolic","deeppink",NA,"62"
620,"ARID2.M3",NA,0.182277301753365,0.22936146896913,1.19994689512638,0.426778538918247,"logistic",43462,305,43157,0.340479218074897,0.0277713864985505,0,"",FALSE,FALSE,FALSE,"Cervical dysplasia",11,"Genitourinary","black",NA,"63"
585.3,"ARID2.M3",NA,-0.0346549493501134,0.0996681165319662,0.965938656523059,0.728062895054242,"logistic",43462,2591,40871,0.340479218074897,0.0277713864985505,0,"",FALSE,FALSE,FALSE,"Chronic kidney disease",11,"Genitourinary","black",NA,"64"
626.2,"ARID2.M3",NA,0.0457547091638586,0.0953874437737826,1.04681760469657,0.631460467502787,"logistic",43462,2154,41308,0.340479218074897,0.0277713864985505,0,"",FALSE,FALSE,FALSE,"Dysmenorrhoea",11,"Genitourinary","black",NA,"65"
585.32,"ARID2.M3",NA,0.0649645747291701,0.248715965112477,1.06712122065634,0.793938387742885,"logistic",43462,293,43169,0.340479218074897,0.0277713864985505,0,"",FALSE,FALSE,FALSE,"End stage renal disease",11,"Genitourinary","black",NA,"66"
615,"ARID2.M3",NA,-0.0852352599639397,0.130594147169229,0.918296220651122,0.513967180904333,"logistic",43462,1251,42211,0.340479218074897,0.0277713864985505,0,"",FALSE,FALSE,FALSE,"Endometriosis",11,"Genitourinary","black",NA,"67"
605,"ARID2.M3",NA,-0.090635761723003,0.0886364095768867,0.913350327469317,0.306517452561233,"logistic",43462,3446,40016,0.340479218074897,0.0277713864985505,0,"",FALSE,FALSE,FALSE,"Erectile dysfunction",11,"Genitourinary","black",NA,"68"
618,"ARID2.M3",NA,0.0336332875925988,0.123266196594133,1.03420528127225,0.784967862649987,"logistic",43462,1355,42107,0.340479218074897,0.0277713864985505,0,"",FALSE,FALSE,FALSE,"Female genital prolapse",11,"Genitourinary","black",NA,"69"
626.8,"ARID2.M3",NA,0.0115974170706367,0.107896951490857,1.0116649278431,0.91440339207683,"logistic",43462,1741,41721,0.340479218074897,0.0277713864985505,0,"",FALSE,FALSE,FALSE,"Female infertility",11,"Genitourinary","black",NA,"70"
580.1,"ARID2.M3",NA,-0.261982361962218,0.20445707279713,0.769524596491784,0.200068539855936,"logistic",43462,577,42885,0.340479218074897,0.0277713864985505,0,"",FALSE,FALSE,FALSE,"Nephritides",11,"Genitourinary","black",NA,"71"
600,"ARID2.M3",NA,0.137504083090806,0.135334427334622,1.14740639092699,0.309614239146382,"logistic",43462,1350,42112,0.340479218074897,0.0277713864985505,0,"",FALSE,FALSE,FALSE,"Hyperplasia of prostate",11,"Genitourinary","black",NA,"72"
609,"ARID2.M3",NA,0.171556460790681,0.211274743837794,1.18715116833373,0.416787913960348,"logistic",43462,369,43093,0.340479218074897,0.0277713864985505,0,"",FALSE,FALSE,FALSE,"Male infertility",11,"Genitourinary","black",NA,"73"
626.1,"ARID2.M3",NA,-0.180124353770535,0.0733933482551536,0.83516634886905,0.0141185593504208,"logistic",43462,5037,38425,0.340479218074897,0.0277713864985505,0,"",TRUE,FALSE,FALSE,"Menorrhagia and polymenorrhoea",11,"Genitourinary","black",NA,"74"
596.5,"ARID2.M3",NA,-0.244897666468012,0.192690163994612,0.782784639260209,0.203749940405865,"logistic",43462,661,42801,0.340479218074897,0.0277713864985505,0,"",FALSE,FALSE,FALSE,"Neuromuscular bladder dysfunction",11,"Genitourinary","black",NA,"75"
592.12,"ARID2.M3",NA,-0.251766464340674,0.357930635948415,0.777426273627997,0.481809892017125,"logistic",43462,190,43272,0.340479218074897,0.0277713864985505,0,"",FALSE,FALSE,FALSE,"Non-acute cystitis",11,"Genitourinary","black",NA,"76"
586.4,"ARID2.M3",NA,0.23354721162105,0.145574284548525,1.26307245818154,0.108644328691559,"logistic",43462,734,42728,0.340479218074897,0.0277713864985505,0,"",FALSE,FALSE,FALSE,"Obstructive and reflux uropathy",11,"Genitourinary","black",NA,"77"
599.4,"ARID2.M3",NA,-0.179030041583692,0.0916125685758913,0.836080781828971,0.0506765885445072,"logistic",43462,2974,40488,0.340479218074897,0.0277713864985505,0,"",FALSE,FALSE,FALSE,"Urinary Incontinence",11,"Genitourinary","black",NA,"78"
594,"ARID2.M3",NA,-0.022930807603237,0.103902903190383,0.977330105246215,0.825330251778238,"logistic",43462,1932,41530,0.340479218074897,0.0277713864985505,0,"",FALSE,FALSE,FALSE,"Urinary calculus",11,"Genitourinary","black",NA,"79"
284,"ARID2.M3",NA,0.155455505990846,0.414833164267811,1.16818995745623,0.707852180416611,"logistic",43462,101,43361,0.340479218074897,0.0277713864985505,0,"",FALSE,FALSE,FALSE,"Aplastic anaemias",4,"Hematopoietic","darkorange1",NA,"80"
281.13,"ARID2.M3",NA,0.0713395809336953,0.07959811811851,1.07394585549057,0.370120816017787,"logistic",43462,2978,40484,0.340479218074897,0.0277713864985505,0,"",FALSE,FALSE,FALSE,"Folate deficiency",4,"Hematopoietic","darkorange1",NA,"81"
289.5,"ARID2.M3",NA,-1.12308198578646,1.00496522599605,0.325275752949439,0.26376642055668,"logistic",43462,56,43406,0.340479218074897,0.0277713864985505,0,"",FALSE,FALSE,FALSE,"Hyposplenism",4,"Hematopoietic","darkorange1",NA,"82"
280,"ARID2.M3",NA,-0.0337900984091071,0.0571711665430932,0.966774410828463,0.554497696837368,"logistic",43462,7995,35467,0.340479218074897,0.0277713864985505,0,"",FALSE,FALSE,FALSE,"Iron deficiency",4,"Hematopoietic","darkorange1",NA,"83"
285,"ARID2.M3",NA,-0.015451812680628,0.058530747440019,0.984666954069535,0.791783929393796,"logistic",43462,7377,36085,0.340479218074897,0.0277713864985505,0,"",FALSE,FALSE,FALSE,"Other anaemias",4,"Hematopoietic","darkorange1",NA,"84"
282.9,"ARID2.M3",NA,-0.149764334755569,0.282064915388362,0.860910839283629,0.595448593145438,"logistic",43462,260,43202,0.340479218074897,0.0277713864985505,0,"",FALSE,FALSE,FALSE,"Other haemolytic anaemias",4,"Hematopoietic","darkorange1",NA,"85"
283,"ARID2.M3",NA,0.23645910433904,0.339722186812856,1.26675574974716,0.486405856637023,"logistic",43462,137,43325,0.340479218074897,0.0277713864985505,0,"",FALSE,FALSE,FALSE,"Sarcoidosis",4,"Hematopoietic","darkorange1",NA,"86"
289.8,"ARID2.M3",NA,0.483154158975467,0.460543960567399,1.62117980516722,0.294134604307131,"logistic",43462,54,43408,0.340479218074897,0.0277713864985505,0,"",FALSE,FALSE,FALSE,"Secondary polycythaemia",4,"Hematopoietic","darkorange1",NA,"87"
282.8,"ARID2.M3",NA,0.289432059288141,0.204419175815061,1.33566869194257,0.156812021596592,"logistic",43462,359,43103,0.340479218074897,0.0277713864985505,0,"",FALSE,FALSE,FALSE,"Thalassaemia",4,"Hematopoietic","darkorange1",NA,"88"
287.3,"ARID2.M3",NA,-0.259301326497682,0.227361088139755,0.771590487351681,0.254085368155573,"logistic",43462,476,42986,0.340479218074897,0.0277713864985505,0,"",FALSE,FALSE,FALSE,"Thrombocytopenia",4,"Hematopoietic","darkorange1",NA,"89"
286.8,"ARID2.M3",NA,-0.190374309393651,0.413255622611944,0.826649653295732,0.645035656469657,"logistic",43462,130,43332,0.340479218074897,0.0277713864985505,0,"",FALSE,FALSE,FALSE,"Thrombophilia",4,"Hematopoietic","darkorange1",NA,"90"
281.12,"ARID2.M3",NA,0.147124702816048,0.0823275286439045,1.15849842203806,0.0739268700109015,"logistic",43462,2984,40478,0.340479218074897,0.0277713864985505,0,"",FALSE,FALSE,FALSE,"Vitamin B12 deficiency",4,"Hematopoietic","darkorange1",NA,"91"
70.4,"ARID2.M3",NA,0.804734107459328,0.418904981689793,2.23610185696412,0.0547263996023383,"logistic",43462,55,43407,0.340479218074897,0.0277713864985505,0,"",FALSE,FALSE,FALSE,"Autoimmune liver disease",1,"Infectious diseases","blue",NA,"92"
70,"ARID2.M3",NA,-0.255465897706793,0.182982546361078,0.774555550230614,0.16267786008836,"logistic",43462,754,42708,0.340479218074897,0.0277713864985505,0,"",FALSE,FALSE,FALSE,"Chronic viral hepatitis",1,"Infectious diseases","blue",NA,"93"
71,"ARID2.M3",NA,0.268035030391712,0.510547982936077,1.3073929376995,0.599586813705922,"logistic",43462,55,43407,0.340479218074897,0.0277713864985505,0,"",FALSE,FALSE,FALSE,"HIV",1,"Infectious diseases","blue",NA,"94"
10,"ARID2.M3",NA,0.0446411151108301,0.111124937103741,1.04565252367143,0.687890068199447,"logistic",43462,1526,41936,0.340479218074897,0.0277713864985505,0,"",FALSE,FALSE,FALSE,"Tuberculosis",1,"Infectious diseases","blue",NA,"95"
313.1,"ARID2.M3",NA,-0.275648560777613,0.508157812108036,0.759079654253368,0.587510771805229,"logistic",43462,89,43373,0.340479218074897,0.0277713864985505,0,"",FALSE,FALSE,FALSE,"ADHD and hyperkinetic disorders",5,"Mental disorders","magenta",NA,"96"
317,"ARID2.M3",NA,-0.0507717116870135,0.0729931368087078,0.950495632811024,0.486699227567926,"logistic",43462,3999,39463,0.340479218074897,0.0277713864985505,0,"",FALSE,FALSE,FALSE,"Alcohol dependence",5,"Mental disorders","magenta",NA,"97"
300,"ARID2.M3",NA,0.0258525270304799,0.0541351241129921,1.02618960208606,0.632966599908788,"logistic",43462,7674,35788,0.340479218074897,0.0277713864985505,0,"",FALSE,FALSE,FALSE,"Anxiety and phobia",5,"Mental disorders","magenta",NA,"98"
296.1,"ARID2.M3",NA,0.0133638618070889,0.246971647257632,1.01345355732241,0.956846796093504,"logistic",43462,299,43163,0.340479218074897,0.0277713864985505,0,"",FALSE,FALSE,FALSE,"Bipolar disorder",5,"Mental disorders","magenta",NA,"99"
290.1,"ARID2.M3",NA,0.173589302237984,0.211887348935532,1.18956691301398,0.412642200460284,"logistic",43462,444,43018,0.340479218074897,0.0277713864985505,0,"",FALSE,FALSE,FALSE,"Dementia",5,"Mental disorders","magenta",NA,"100"
296.2,"ARID2.M3",NA,-0.00347436356981988,0.0502869788638039,0.996531665047397,0.944917407848009,"logistic",43462,9902,33560,0.340479218074897,0.0277713864985505,0,"",FALSE,FALSE,FALSE,"Depression",5,"Mental disorders","magenta",NA,"101"
305.2,"ARID2.M3",NA,0.219311241894963,0.140738511693831,1.2452187806336,0.119164810496584,"logistic",43462,789,42673,0.340479218074897,0.0277713864985505,0,"",FALSE,FALSE,FALSE,"Eating disorders",5,"Mental disorders","magenta",NA,"102"
315.1,"ARID2.M3",NA,-0.0772707403752024,0.247122077551083,0.925639211771097,0.75452191890452,"logistic",43462,326,43136,0.340479218074897,0.0277713864985505,0,"",FALSE,FALSE,FALSE,"Learning disability",5,"Mental disorders","magenta",NA,"103"
300.3,"ARID2.M3",NA,-0.383207471872589,0.337595517526182,0.68167145696018,0.256329946974399,"logistic",43462,229,43233,0.340479218074897,0.0277713864985505,0,"",FALSE,FALSE,FALSE,"Obsessive-compulsive disorder",5,"Mental disorders","magenta",NA,"104"
316,"ARID2.M3",NA,-0.0453854795888219,0.076099002682142,0.955629035335753,0.550907738653326,"logistic",43462,3916,39546,0.340479218074897,0.0277713864985505,0,"",FALSE,FALSE,FALSE,"Psychoactive substance misuse",5,"Mental disorders","magenta",NA,"105"
