"phenotype","snp","adjustment","beta","SE","OR","p","type","n_total","n_cases","n_controls","HWE_p","allele_freq","n_no_snp","note","p.value","bonferroni","fdr","description","groupnum","group","color","X","order_num"
430.2,"LAMB2.M3",NA,-0.362933815811232,0.365758128727315,0.695632471846403,0.321061836991067,"logistic",43462,123,43339,0.999997097040325,0.0439579402696609,0,"",FALSE,FALSE,FALSE,"Intracerebral haemorrhage",8,"Circulatory system","red",NA,"11"
433.2,"LAMB2.M3",NA,-0.0646974834360478,0.141877004613868,0.9373509846894,0.648382024151259,"logistic",43462,691,42771,0.999997097040325,0.0439579402696609,0,"",FALSE,FALSE,FALSE,"Ischemic stroke",8,"Circulatory system","red",NA,"12"
443,"LAMB2.M3",NA,-0.296709262929069,0.152992804242362,0.743260074208739,0.0524566124324533,"logistic",43462,712,42750,0.999997097040325,0.0439579402696609,0,"",FALSE,FALSE,FALSE,"Peripheral arterial disease",8,"Circulatory system","red",NA,"13"
454.1,"LAMB2.M3",NA,-0.0355368930234271,0.0781305317335694,0.96508712859116,0.649224332788394,"logistic",43462,2200,41262,0.999997097040325,0.0439579402696609,0,"",FALSE,FALSE,FALSE,"Peripheral venous and lymphatic disease",8,"Circulatory system","red",NA,"14"
402,"LAMB2.M3",NA,-0.0392149805330248,0.278311552524791,0.961543973689123,0.887946436319095,"logistic",43462,167,43295,0.999997097040325,0.0439579402696609,0,"",FALSE,FALSE,FALSE,"Portal hypertension",8,"Circulatory system","red",NA,"15"
415.2,"LAMB2.M3",NA,0.136010091514455,0.291943709475614,1.14569345531859,0.641302976377294,"logistic",43462,131,43331,0.999997097040325,0.0439579402696609,0,"",FALSE,FALSE,FALSE,"Pulmonary hypertension",8,"Circulatory system","red",NA,"16"
394,"LAMB2.M3",NA,-0.162478761120113,0.260237356065804,0.850034143806759,0.532398844297912,"logistic",43462,211,43251,0.999997097040325,0.0439579402696609,0,"",FALSE,FALSE,FALSE,"Rheumatic valve disorder",8,"Circulatory system","red",NA,"17"
430.1,"LAMB2.M3",NA,0.0681770300386091,0.328803789963932,1.07055481206408,0.835737563229149,"logistic",43462,109,43353,0.999997097040325,0.0439579402696609,0,"",FALSE,FALSE,FALSE,"Subarachnoid haemorrhage",8,"Circulatory system","red",NA,"18"
430.3,"LAMB2.M3",NA,-1.0243152009589,0.508587586334951,0.359042253029373,0.0440054458150528,"logistic",43462,121,43341,0.999997097040325,0.0439579402696609,0,"",TRUE,FALSE,FALSE,"Subdural haematoma",8,"Circulatory system","red",NA,"19"
427.11,"LAMB2.M3",NA,0.295691073261339,0.189435319520938,1.34405487819991,0.118545499906427,"logistic",43462,276,43186,0.999997097040325,0.0439579402696609,0,"",FALSE,FALSE,FALSE,"Supraventricular tachycardia",8,"Circulatory system","red",NA,"20"
452,"LAMB2.M3",NA,-0.0967313111500856,0.127787828126433,0.90779988907564,0.449068966262378,"logistic",43462,843,42619,0.999997097040325,0.0439579402696609,0,"",FALSE,FALSE,FALSE,"Venous thromboembolism",8,"Circulatory system","red",NA,"21"
747,"LAMB2.M3",NA,-0.278231733849045,0.188948188353493,0.757121350539084,0.14087801464441,"logistic",43462,442,43020,0.999997097040325,0.0439579402696609,0,"",FALSE,FALSE,FALSE,"Congenital cardiac disease",15,"Congenital anomalies","mediumspringgreen",NA,"22"
751.21,"LAMB2.M3",NA,-0.216897256563561,0.459852242489026,0.805012674824792,0.637164295207129,"logistic",43462,71,43391,0.999997097040325,0.0439579402696609,0,"",FALSE,FALSE,FALSE,"Cystic renal disease",15,"Congenital anomalies","mediumspringgreen",NA,"23"
704.1,"LAMB2.M3",NA,0.0557931818202853,0.129136722529374,1.05737897592595,0.665706982275406,"logistic",43462,703,42759,0.999997097040325,0.0439579402696609,0,"",FALSE,FALSE,FALSE,"Alopecia",13,"Dermatologic","firebrick",NA,"24"
707,"LAMB2.M3",NA,-0.074784706135744,0.123228947516477,0.927943245311433,0.543933123715004,"logistic",43462,912,42550,0.999997097040325,0.0439579402696609,0,"",FALSE,FALSE,FALSE,"Chronic ulcer of skin",13,"Dermatologic","firebrick",NA,"25"
685,"LAMB2.M3",NA,0.0172458328477399,0.0373338273866685,1.01739540079389,0.644127332769613,"logistic",43462,12421,31041,0.999997097040325,0.0439579402696609,0,"",FALSE,FALSE,FALSE,"Dermatitis",13,"Dermatologic","firebrick",NA,"26"
705.3,"LAMB2.M3",NA,-0.214833197639226,0.257570489613279,0.806675984414447,0.404238521679819,"logistic",43462,219,43243,0.999997097040325,0.0439579402696609,0,"",FALSE,FALSE,FALSE,"Hidradenitis suppurativa",13,"Dermatologic","firebrick",NA,"27"
695.7,"LAMB2.M3",NA,-0.0974035903260668,0.143637777241965,0.907189799212589,0.497695871958632,"logistic",43462,658,42804,0.999997097040325,0.0439579402696609,0,"",FALSE,FALSE,FALSE,"Lichen planus",13,"Dermatologic","firebrick",NA,"28"
696.4,"LAMB2.M3",NA,0.0314769333042672,0.090282462862766,1.03197757100847,0.727352479648263,"logistic",43462,1493,41969,0.999997097040325,0.0439579402696609,0,"",FALSE,FALSE,FALSE,"Psoriasis",13,"Dermatologic","firebrick",NA,"29"
695.3,"LAMB2.M3",NA,0.17056022891448,0.13297475293284,1.18596907941307,0.199614297307437,"logistic",43462,607,42855,0.999997097040325,0.0439579402696609,0,"",FALSE,FALSE,FALSE,"Rosacea",13,"Dermatologic","firebrick",NA,"30"
690.1,"LAMB2.M3",NA,-0.0246813741447878,0.0666698008057878,0.975620720496327,0.711231086384948,"logistic",43462,2953,40509,0.999997097040325,0.0439579402696609,0,"",FALSE,FALSE,FALSE,"Seborrheic dermatitis",13,"Dermatologic","firebrick",NA,"31"
686,"LAMB2.M3",NA,0.076690240005319,0.062798347886733,1.07970757437511,0.222004894014013,"logistic",43462,3119,40343,0.999997097040325,0.0439579402696609,0,"",FALSE,FALSE,FALSE,"Urticaria",13,"Dermatologic","firebrick",NA,"32"
694.1,"LAMB2.M3",NA,0.111904848058679,0.140618478014689,1.11840643703825,0.426145549805365,"logistic",43462,564,42898,0.999997097040325,0.0439579402696609,0,"",FALSE,FALSE,FALSE,"Vitiligo",13,"Dermatologic","firebrick",NA,"33"
530.13,"LAMB2.M3",NA,0.121742973716017,0.331146133604804,1.12946376259572,0.713140763358085,"logistic",43462,106,43356,0.999997097040325,0.0439579402696609,0,"",FALSE,FALSE,FALSE,"Barretts oesophagus",10,"Digestive","chartreuse4",NA,"34"
574.1,"LAMB2.M3",NA,-0.0205044408652356,0.0738948649553225,0.979704345729887,0.781410586897398,"logistic",43462,2501,40961,0.999997097040325,0.0439579402696609,0,"",FALSE,FALSE,FALSE,"Cholelithiasis",10,"Digestive","chartreuse4",NA,"35"
557.1,"LAMB2.M3",NA,0.109033190201628,0.28674139239472,1.11519936341894,0.703760427522069,"logistic",43462,147,43315,0.999997097040325,0.0439579402696609,0,"",FALSE,FALSE,FALSE,"Coeliac disease",10,"Digestive","chartreuse4",NA,"36"
563,"LAMB2.M3",NA,0.00244753715944391,0.0411959475267586,1.00245053482365,0.952623887174608,"logistic",43462,9707,33755,0.999997097040325,0.0439579402696609,0,"",FALSE,FALSE,FALSE,"Constipation",10,"Digestive","chartreuse4",NA,"37"
555.1,"LAMB2.M3",NA,-0.388940201916096,0.230170085023882,0.677774798436463,0.0910672280402216,"logistic",43462,319,43143,0.999997097040325,0.0439579402696609,0,"",FALSE,FALSE,FALSE,"Crohns disease",10,"Digestive","chartreuse4",NA,"38"
562,"LAMB2.M3",NA,0.0532230478215623,0.116551549592819,1.05466485958575,0.647923974912149,"logistic",43462,960,42502,0.999997097040325,0.0439579402696609,0,"",FALSE,FALSE,FALSE,"Diverticular disease",10,"Digestive","chartreuse4",NA,"39"
535,"LAMB2.M3",NA,-0.0770878742397174,0.0447898789834745,0.925808495314249,0.0852326245333131,"logistic",43462,8550,34912,0.999997097040325,0.0439579402696609,0,"",FALSE,FALSE,FALSE,"Gastritis and duodenitis",10,"Digestive","chartreuse4",NA,"40"
530.11,"LAMB2.M3",NA,0.0382540436673341,0.0420142698411312,1.03899514949203,0.362558242145068,"logistic",43462,9153,34309,0.999997097040325,0.0439579402696609,0,"",FALSE,FALSE,FALSE,"Gastro-oesophageal reflux disease",10,"Digestive","chartreuse4",NA,"41"
565.1,"LAMB2.M3",NA,-0.076001109187298,0.0775114434470741,0.926815178547189,0.326832120420826,"logistic",43462,2397,41065,0.999997097040325,0.0439579402696609,0,"",FALSE,FALSE,FALSE,"Gastrointestinal polyp",10,"Digestive","chartreuse4",NA,"42"
556.11,"LAMB2.M3",NA,-0.887430951630148,0.588097630212207,0.411712103571706,0.131302420939837,"logistic",43462,81,43381,0.999997097040325,0.0439579402696609,0,"",FALSE,FALSE,FALSE,"Gastrointestinal angiodysplasia",10,"Digestive","chartreuse4",NA,"43"
564.1,"LAMB2.M3",NA,0.148829763146339,0.0727542678258747,1.16047541670881,0.0407908248998403,"logistic",43462,2150,41312,0.999997097040325,0.0439579402696609,0,"",TRUE,FALSE,FALSE,"Irritable bowel syndrome",10,"Digestive","chartreuse4",NA,"44"
573.2,"LAMB2.M3",NA,-0.0115857354361928,0.287481219330502,0.988481120754806,0.967853281846998,"logistic",43462,157,43305,0.999997097040325,0.0439579402696609,0,"",FALSE,FALSE,FALSE,"Liver failure and transplant",10,"Digestive","chartreuse4",NA,"45"
571,"LAMB2.M3",NA,0.0711492563008313,0.209076404564407,1.07374147658969,0.733628615320394,"logistic",43462,269,43193,0.999997097040325,0.0439579402696609,0,"",FALSE,FALSE,FALSE,"Liver fibrosis, sclerosis and cirrhosis",10,"Digestive","chartreuse4",NA,"46"
571.4,"LAMB2.M3",NA,-0.0251880699653095,0.0571213363351209,0.975126502774438,0.659243913499004,"logistic",43462,4246,39216,0.999997097040325,0.0439579402696609,0,"",FALSE,FALSE,FALSE,"Fatty liver disease",10,"Digestive","chartreuse4",NA,"47"
530.12,"LAMB2.M3",NA,-0.0342539958846634,0.0714351697520773,0.966326030629109,0.631574684643095,"logistic",43462,2692,40770,0.999997097040325,0.0439579402696609,0,"",FALSE,FALSE,FALSE,"Oesophagitis and oesophageal ulcer",10,"Digestive","chartreuse4",NA,"48"
577,"LAMB2.M3",NA,-0.188677910663477,0.189646721475157,0.828053170843991,0.319789038754973,"logistic",43462,401,43061,0.999997097040325,0.0439579402696609,0,"",FALSE,FALSE,FALSE,"Pancreatitis",10,"Digestive","chartreuse4",NA,"49"
531,"LAMB2.M3",NA,0.0508558467206648,0.0904265612935054,1.05217120842042,0.573843905887311,"logistic",43462,1582,41880,0.999997097040325,0.0439579402696609,0,"",FALSE,FALSE,FALSE,"Peptic ulcer",10,"Digestive","chartreuse4",NA,"50"
555.2,"LAMB2.M3",NA,-0.037181253476662,0.17843427723265,0.963501481527929,0.834936127056143,"logistic",43462,399,43063,0.999997097040325,0.0439579402696609,0,"",FALSE,FALSE,FALSE,"Ulcerative colitis",10,"Digestive","chartreuse4",NA,"51"
255.2,"LAMB2.M3",NA,0.0411126029174171,0.367527731742687,1.04196942773737,0.910932361503617,"logistic",43462,88,43374,0.999997097040325,0.0439579402696609,0,"",FALSE,FALSE,FALSE,"Adrenal insufficiency",3,"Endocrine/Metabolic","deeppink",NA,"52"
250.7,"LAMB2.M3",NA,-0.0558810558902022,0.0585907034944284,0.945651608890062,0.340208714129981,"logistic",43462,4935,38527,0.999997097040325,0.0439579402696609,0,"",FALSE,FALSE,FALSE,"Diabetic eye",3,"Endocrine/Metabolic","deeppink",NA,"53"
252.1,"LAMB2.M3",NA,0.108040423455526,0.298751050644564,1.11409277995618,0.717620835389954,"logistic",43462,130,43332,0.999997097040325,0.0439579402696609,0,"",FALSE,FALSE,FALSE,"Hyperparathyroidism",3,"Endocrine/Metabolic","deeppink",NA,"54"
253.1,"LAMB2.M3",NA,0.212019179049204,0.180935237852335,1.23617159344697,0.241278988836183,"logistic",43462,305,43157,0.999997097040325,0.0439579402696609,0,"",FALSE,FALSE,FALSE,"Hyperprolactinaemia and prolactinoma",3,"Endocrine/Metabolic","deeppink",NA,"55"
253,"LAMB2.M3",NA,0.178433058346439,0.314592321973536,1.19534286236736,0.5705863122565,"logistic",43462,110,43352,0.999997097040325,0.0439579402696609,0,"",FALSE,FALSE,FALSE,"Hypopituitarism",3,"Endocrine/Metabolic","deeppink",NA,"56"
278.1,"LAMB2.M3",NA,0.0265975728738756,0.0415881342122442,1.02695444526986,0.522467048361624,"logistic",43462,9689,33773,0.999997097040325,0.0439579402696609,0,"",FALSE,FALSE,FALSE,"Obesity",3,"Endocrine/Metabolic","deeppink",NA,"57"
256.4,"LAMB2.M3",NA,-0.0279600840904955,0.0805845409271521,0.972427181341953,0.728616971377217,"logistic",43462,2123,41339,0.999997097040325,0.0439579402696609,0,"",FALSE,FALSE,FALSE,"Polycystic ovarian syndrome",3,"Endocrine/Metabolic","deeppink",NA,"58"
245,"LAMB2.M3",NA,-0.0205984016066533,0.0590015111402633,0.979612296307776,0.727001842877308,"logistic",43462,4045,39417,0.999997097040325,0.0439579402696609,0,"",FALSE,FALSE,FALSE,"Thyroid disease",3,"Endocrine/Metabolic","deeppink",NA,"59"
250.1,"LAMB2.M3",NA,0.096775114056755,0.148769214283312,1.10161260857205,0.515366089050074,"logistic",43462,525,42937,0.999997097040325,0.0439579402696609,0,"",FALSE,FALSE,FALSE,"Type 1 Diabetes",3,"Endocrine/Metabolic","deeppink",NA,"60"
250.2,"LAMB2.M3",NA,-0.0150926612383853,0.0443573301388807,0.985020662139798,0.733666915065208,"logistic",43462,11373,32089,0.999997097040325,0.0439579402696609,0,"",FALSE,FALSE,FALSE,"Type 2 Diabetes",3,"Endocrine/Metabolic","deeppink",NA,"61"
250.3,"LAMB2.M3",NA,0.0228866836355009,0.044489366046809,1.02315059327247,0.606951089749596,"logistic",43462,10097,33365,0.999997097040325,0.0439579402696609,0,"",FALSE,FALSE,FALSE,"Unspecified or rare diabetes",3,"Endocrine/Metabolic","deeppink",NA,"62"
620,"LAMB2.M3",NA,-0.109403655678984,0.207872775098327,0.896368520218554,0.598679067375981,"logistic",43462,305,43157,0.999997097040325,0.0439579402696609,0,"",FALSE,FALSE,FALSE,"Cervical dysplasia",11,"Genitourinary","black",NA,"63"
585.3,"LAMB2.M3",NA,0.0156711390781333,0.0790640319064361,1.01579457533076,0.842882175761112,"logistic",43462,2591,40871,0.999997097040325,0.0439579402696609,0,"",FALSE,FALSE,FALSE,"Chronic kidney disease",11,"Genitourinary","black",NA,"64"
626.2,"LAMB2.M3",NA,0.0996921572362118,0.0755113507561497,1.10483075156735,0.186759093344519,"logistic",43462,2154,41308,0.999997097040325,0.0439579402696609,0,"",FALSE,FALSE,FALSE,"Dysmenorrhoea",11,"Genitourinary","black",NA,"65"
585.32,"LAMB2.M3",NA,-0.0823371375824389,0.213619515211998,0.920961415646233,0.699912729149829,"logistic",43462,293,43169,0.999997097040325,0.0439579402696609,0,"",FALSE,FALSE,FALSE,"End stage renal disease",11,"Genitourinary","black",NA,"66"
615,"LAMB2.M3",NA,-0.166035529066554,0.106561546982629,0.847016139961984,0.119205134799563,"logistic",43462,1251,42211,0.999997097040325,0.0439579402696609,0,"",FALSE,FALSE,FALSE,"Endometriosis",11,"Genitourinary","black",NA,"67"
605,"LAMB2.M3",NA,0.0343945007471961,0.0700394547692039,1.03499283164573,0.623374659923812,"logistic",43462,3446,40016,0.999997097040325,0.0439579402696609,0,"",FALSE,FALSE,FALSE,"Erectile dysfunction",11,"Genitourinary","black",NA,"68"
618,"LAMB2.M3",NA,-0.0289623852264116,0.0995091029963847,0.971453004764199,0.77101107501739,"logistic",43462,1355,42107,0.999997097040325,0.0439579402696609,0,"",FALSE,FALSE,FALSE,"Female genital prolapse",11,"Genitourinary","black",NA,"69"
626.8,"LAMB2.M3",NA,0.0670249560468009,0.0842725858091565,1.06932216389558,0.426418528070775,"logistic",43462,1741,41721,0.999997097040325,0.0439579402696609,0,"",FALSE,FALSE,FALSE,"Female infertility",11,"Genitourinary","black",NA,"70"
580.1,"LAMB2.M3",NA,0.0209909876021956,0.146178410888611,1.02121284801963,0.885817595079968,"logistic",43462,577,42885,0.999997097040325,0.0439579402696609,0,"",FALSE,FALSE,FALSE,"Nephritides",11,"Genitourinary","black",NA,"71"
600,"LAMB2.M3",NA,0.123532042989015,0.109208380033879,1.13148626016301,0.257988171141122,"logistic",43462,1350,42112,0.999997097040325,0.0439579402696609,0,"",FALSE,FALSE,FALSE,"Hyperplasia of prostate",11,"Genitourinary","black",NA,"72"
609,"LAMB2.M3",NA,0.0136461082337183,0.185286931444899,1.01373964133872,0.941290062745905,"logistic",43462,369,43093,0.999997097040325,0.0439579402696609,0,"",FALSE,FALSE,FALSE,"Male infertility",11,"Genitourinary","black",NA,"73"
626.1,"LAMB2.M3",NA,0.0283625611434968,0.0552925360847044,1.02876860833651,0.607983073567975,"logistic",43462,5037,38425,0.999997097040325,0.0439579402696609,0,"",FALSE,FALSE,FALSE,"Menorrhagia and polymenorrhoea",11,"Genitourinary","black",NA,"74"
596.5,"LAMB2.M3",NA,-0.118778783659155,0.144808083030822,0.888004220079789,0.4120737864131,"logistic",43462,661,42801,0.999997097040325,0.0439579402696609,0,"",FALSE,FALSE,FALSE,"Neuromuscular bladder dysfunction",11,"Genitourinary","black",NA,"75"
592.12,"LAMB2.M3",NA,-0.671098498151477,0.340625325404869,0.511146775485637,0.0488159640977199,"logistic",43462,190,43272,0.999997097040325,0.0439579402696609,0,"",TRUE,FALSE,FALSE,"Non-acute cystitis",11,"Genitourinary","black",NA,"76"
586.4,"LAMB2.M3",NA,-0.452297516483068,0.158952962165461,0.636164872031513,0.0044344507563394,"logistic",43462,734,42728,0.999997097040325,0.0439579402696609,0,"",TRUE,FALSE,FALSE,"Obstructive and reflux uropathy",11,"Genitourinary","black",NA,"77"
599.4,"LAMB2.M3",NA,0.0854132261259325,0.0669244544155886,1.08916704599931,0.201862453165825,"logistic",43462,2974,40488,0.999997097040325,0.0439579402696609,0,"",FALSE,FALSE,FALSE,"Urinary Incontinence",11,"Genitourinary","black",NA,"78"
594,"LAMB2.M3",NA,-0.0993691017142929,0.0859324676505737,0.905408458527135,0.247532825123473,"logistic",43462,1932,41530,0.999997097040325,0.0439579402696609,0,"",FALSE,FALSE,FALSE,"Urinary calculus",11,"Genitourinary","black",NA,"79"
284,"LAMB2.M3",NA,0.770808192371223,0.259625043355135,2.16151246593747,0.00298840115647387,"logistic",43462,101,43361,0.999997097040325,0.0439579402696609,0,"",TRUE,FALSE,FALSE,"Aplastic anaemias",4,"Hematopoietic","darkorange1",NA,"80"
281.13,"LAMB2.M3",NA,-0.010145846207384,0.0663316701484642,0.989905449265015,0.878432744738615,"logistic",43462,2978,40484,0.999997097040325,0.0439579402696609,0,"",FALSE,FALSE,FALSE,"Folate deficiency",4,"Hematopoietic","darkorange1",NA,"81"
289.5,"LAMB2.M3",NA,0.217548070205857,0.426567773330347,1.24302518054791,0.610053915820119,"logistic",43462,56,43406,0.999997097040325,0.0439579402696609,0,"",FALSE,FALSE,FALSE,"Hyposplenism",4,"Hematopoietic","darkorange1",NA,"82"
280,"LAMB2.M3",NA,0.07272882889529,0.0449154720956,1.07543886942432,0.10539611419214,"logistic",43462,7995,35467,0.999997097040325,0.0439579402696609,0,"",FALSE,FALSE,FALSE,"Iron deficiency",4,"Hematopoietic","darkorange1",NA,"83"
285,"LAMB2.M3",NA,-0.0368033411006579,0.0471613779472368,0.963865669473329,0.435172913857138,"logistic",43462,7377,36085,0.999997097040325,0.0439579402696609,0,"",FALSE,FALSE,FALSE,"Other anaemias",4,"Hematopoietic","darkorange1",NA,"84"
282.9,"LAMB2.M3",NA,0.0291820689877611,0.213364419490939,1.02961203783232,0.891211792134067,"logistic",43462,260,43202,0.999997097040325,0.0439579402696609,0,"",FALSE,FALSE,FALSE,"Other haemolytic anaemias",4,"Hematopoietic","darkorange1",NA,"85"
283,"LAMB2.M3",NA,0.176606724535276,0.278722594036728,1.19316175959901,0.526322956352329,"logistic",43462,137,43325,0.999997097040325,0.0439579402696609,0,"",FALSE,FALSE,FALSE,"Sarcoidosis",4,"Hematopoietic","darkorange1",NA,"86"
289.8,"LAMB2.M3",NA,0.0131800562246096,0.463805352437191,1.01326729601945,0.977329394494406,"logistic",43462,54,43408,0.999997097040325,0.0439579402696609,0,"",FALSE,FALSE,FALSE,"Secondary polycythaemia",4,"Hematopoietic","darkorange1",NA,"87"
282.8,"LAMB2.M3",NA,0.0206421467020873,0.186574990891978,1.02085666933898,0.911903995710611,"logistic",43462,359,43103,0.999997097040325,0.0439579402696609,0,"",FALSE,FALSE,FALSE,"Thalassaemia",4,"Hematopoietic","darkorange1",NA,"88"
287.3,"LAMB2.M3",NA,0.175958123154046,0.151683533383761,1.19238812415134,0.246034783183114,"logistic",43462,476,42986,0.999997097040325,0.0439579402696609,0,"",FALSE,FALSE,FALSE,"Thrombocytopenia",4,"Hematopoietic","darkorange1",NA,"89"
286.8,"LAMB2.M3",NA,0.428190884494554,0.25629875932931,1.53447896125446,0.0947866954512376,"logistic",43462,130,43332,0.999997097040325,0.0439579402696609,0,"",FALSE,FALSE,FALSE,"Thrombophilia",4,"Hematopoietic","darkorange1",NA,"90"
281.12,"LAMB2.M3",NA,-0.0809714620065209,0.0710475597452236,0.92222000937769,0.254419764934754,"logistic",43462,2984,40478,0.999997097040325,0.0439579402696609,0,"",FALSE,FALSE,FALSE,"Vitamin B12 deficiency",4,"Hematopoietic","darkorange1",NA,"91"
70.4,"LAMB2.M3",NA,0.301807119034088,0.427111213119433,1.35230036855172,0.479800046334537,"logistic",43462,55,43407,0.999997097040325,0.0439579402696609,0,"",FALSE,FALSE,FALSE,"Autoimmune liver disease",1,"Infectious diseases","blue",NA,"92"
70,"LAMB2.M3",NA,-0.109158563218077,0.135569255574024,0.896588240309823,0.420711942984242,"logistic",43462,754,42708,0.999997097040325,0.0439579402696609,0,"",FALSE,FALSE,FALSE,"Chronic viral hepatitis",1,"Infectious diseases","blue",NA,"93"
71,"LAMB2.M3",NA,-0.226040818036796,0.51656731266745,0.797685541043382,0.661688956604006,"logistic",43462,55,43407,0.999997097040325,0.0439579402696609,0,"",FALSE,FALSE,FALSE,"HIV",1,"Infectious diseases","blue",NA,"94"
10,"LAMB2.M3",NA,-0.0787597969032949,0.0942021555738182,0.924261908355962,0.403114325839712,"logistic",43462,1526,41936,0.999997097040325,0.0439579402696609,0,"",FALSE,FALSE,FALSE,"Tuberculosis",1,"Infectious diseases","blue",NA,"95"
313.1,"LAMB2.M3",NA,-0.243370924292664,0.419454024367271,0.783980662360316,0.56177380686309,"logistic",43462,89,43373,0.999997097040325,0.0439579402696609,0,"",FALSE,FALSE,FALSE,"ADHD and hyperkinetic disorders",5,"Mental disorders","magenta",NA,"96"
317,"LAMB2.M3",NA,0.0396792543551945,0.0569502767455426,1.04047699220192,0.485968614740483,"logistic",43462,3999,39463,0.999997097040325,0.0439579402696609,0,"",FALSE,FALSE,FALSE,"Alcohol dependence",5,"Mental disorders","magenta",NA,"97"
300,"LAMB2.M3",NA,0.0631017725425253,0.0434329716075088,1.06513523523637,0.146264256695645,"logistic",43462,7674,35788,0.999997097040325,0.0439579402696609,0,"",FALSE,FALSE,FALSE,"Anxiety and phobia",5,"Mental disorders","magenta",NA,"98"
296.1,"LAMB2.M3",NA,0.166560322344294,0.188163760716395,1.1812347885729,0.376055187965638,"logistic",43462,299,43163,0.999997097040325,0.0439579402696609,0,"",FALSE,FALSE,FALSE,"Bipolar disorder",5,"Mental disorders","magenta",NA,"99"
290.1,"LAMB2.M3",NA,-0.0108653157370339,0.184798849232785,0.98919349860115,0.953115100508005,"logistic",43462,444,43018,0.999997097040325,0.0439579402696609,0,"",FALSE,FALSE,FALSE,"Dementia",5,"Mental disorders","magenta",NA,"100"
296.2,"LAMB2.M3",NA,0.000712681004376105,0.0405605374726133,1.00071293502182,0.985981253024467,"logistic",43462,9902,33560,0.999997097040325,0.0439579402696609,0,"",FALSE,FALSE,FALSE,"Depression",5,"Mental disorders","magenta",NA,"101"
305.2,"LAMB2.M3",NA,0.0706943558910926,0.123246330157781,1.07325314223221,0.566237078870549,"logistic",43462,789,42673,0.999997097040325,0.0439579402696609,0,"",FALSE,FALSE,FALSE,"Eating disorders",5,"Mental disorders","magenta",NA,"102"
315.1,"LAMB2.M3",NA,-0.250157256162633,0.21985370828889,0.778678321477976,0.255189364366254,"logistic",43462,326,43136,0.999997097040325,0.0439579402696609,0,"",FALSE,FALSE,FALSE,"Learning disability",5,"Mental disorders","magenta",NA,"103"
300.3,"LAMB2.M3",NA,-0.0830571549080622,0.238103668807806,0.92029854613814,0.727218667248587,"logistic",43462,229,43233,0.999997097040325,0.0439579402696609,0,"",FALSE,FALSE,FALSE,"Obsessive-compulsive disorder",5,"Mental disorders","magenta",NA,"104"
