"phenotype","snp","adjustment","beta","SE","OR","p","type","n_total","n_cases","n_controls","HWE_p","allele_freq","n_no_snp","note","p.value","bonferroni","fdr","description","groupnum","group","color","X","order_num"
430.2,"TAS2R1.M3",NA,0.267926606536335,0.99384453154779,1.30725119280111,0.787478745251344,"logistic",43462,123,43339,0.678620536761913,0.00297961437577654,0,"",FALSE,FALSE,FALSE,"Intracerebral haemorrhage",8,"Circulatory system","red",NA,"11"
433.2,"TAS2R1.M3",NA,-0.297090124501798,0.586770610515786,0.742977048908081,0.612636296697505,"logistic",43462,691,42771,0.678620536761913,0.00297961437577654,0,"",FALSE,FALSE,FALSE,"Ischemic stroke",8,"Circulatory system","red",NA,"12"
443,"TAS2R1.M3",NA,0.360949787408358,0.419982431322937,1.4346914194955,0.390097695507916,"logistic",43462,712,42750,0.678620536761913,0.00297961437577654,0,"",FALSE,FALSE,FALSE,"Peripheral arterial disease",8,"Circulatory system","red",NA,"13"
454.1,"TAS2R1.M3",NA,-0.0551423849958069,0.288335648756189,0.946350392263483,0.8483346441479,"logistic",43462,2200,41262,0.678620536761913,0.00297961437577654,0,"",FALSE,FALSE,FALSE,"Peripheral venous and lymphatic disease",8,"Circulatory system","red",NA,"14"
402,"TAS2R1.M3",NA,-12.8818326560293,376.392074247468,2.54384801696703e-06,0.972698125335325,"logistic",43462,167,43295,0.678620536761913,0.00297961437577654,0,"",FALSE,FALSE,FALSE,"Portal hypertension",8,"Circulatory system","red",NA,"15"
415.2,"TAS2R1.M3",NA,0.397820508927574,1.00050435910858,1.48857681967732,0.690910340972621,"logistic",43462,131,43331,0.678620536761913,0.00297961437577654,0,"",FALSE,FALSE,FALSE,"Pulmonary hypertension",8,"Circulatory system","red",NA,"16"
394,"TAS2R1.M3",NA,0.833443629598235,0.578576914788741,2.30122969393573,0.149724238817713,"logistic",43462,211,43251,0.678620536761913,0.00297961437577654,0,"",FALSE,FALSE,FALSE,"Rheumatic valve disorder",8,"Circulatory system","red",NA,"17"
430.1,"TAS2R1.M3",NA,1.05302501894811,0.710027746731072,2.8663086548469,0.138054253944579,"logistic",43462,109,43353,0.678620536761913,0.00297961437577654,0,"",FALSE,FALSE,FALSE,"Subarachnoid haemorrhage",8,"Circulatory system","red",NA,"18"
430.3,"TAS2R1.M3",NA,1.10000766706464,0.711659298704674,3.00418905716981,0.122178433009201,"logistic",43462,121,43341,0.678620536761913,0.00297961437577654,0,"",FALSE,FALSE,FALSE,"Subdural haematoma",8,"Circulatory system","red",NA,"19"
427.11,"TAS2R1.M3",NA,-12.3860049883796,236.160582863838,4.17663362662767e-06,0.958172218352876,"logistic",43462,276,43186,0.678620536761913,0.00297961437577654,0,"",FALSE,FALSE,FALSE,"Supraventricular tachycardia",8,"Circulatory system","red",NA,"20"
452,"TAS2R1.M3",NA,0.0251106645559363,0.453249651237166,1.0254285928455,0.955818681695056,"logistic",43462,843,42619,0.678620536761913,0.00297961437577654,0,"",FALSE,FALSE,FALSE,"Venous thromboembolism",8,"Circulatory system","red",NA,"21"
747,"TAS2R1.M3",NA,0.371996992139687,0.503801717000642,1.45062861799835,0.460283708903343,"logistic",43462,442,43020,0.678620536761913,0.00297961437577654,0,"",FALSE,FALSE,FALSE,"Congenital cardiac disease",15,"Congenital anomalies","mediumspringgreen",NA,"22"
751.21,"TAS2R1.M3",NA,0.922329378024018,1.00096667172267,2.51514228882279,0.356821458064377,"logistic",43462,71,43391,0.678620536761913,0.00297961437577654,0,"",FALSE,FALSE,FALSE,"Cystic renal disease",15,"Congenital anomalies","mediumspringgreen",NA,"23"
704.1,"TAS2R1.M3",NA,-0.419813371397025,0.581439732981142,0.657169454988388,0.470279796490057,"logistic",43462,703,42759,0.678620536761913,0.00297961437577654,0,"",FALSE,FALSE,FALSE,"Alopecia",13,"Dermatologic","firebrick",NA,"24"
707,"TAS2R1.M3",NA,-0.216506736429018,0.506983322040805,0.805327109875487,0.669343615679347,"logistic",43462,912,42550,0.678620536761913,0.00297961437577654,0,"",FALSE,FALSE,FALSE,"Chronic ulcer of skin",13,"Dermatologic","firebrick",NA,"25"
685,"TAS2R1.M3",NA,0.256303412249439,0.130391596744801,1.29214472100535,0.0493397898967368,"logistic",43462,12421,31041,0.678620536761913,0.00297961437577654,0,"",TRUE,FALSE,FALSE,"Dermatitis",13,"Dermatologic","firebrick",NA,"26"
705.3,"TAS2R1.M3",NA,0.879713630263059,0.583020128506421,2.41020939654914,0.131326725423352,"logistic",43462,219,43243,0.678620536761913,0.00297961437577654,0,"",FALSE,FALSE,FALSE,"Hidradenitis suppurativa",13,"Dermatologic","firebrick",NA,"27"
695.7,"TAS2R1.M3",NA,0.68652745045973,0.360787479801192,1.98680426409196,0.0570590374776225,"logistic",43462,658,42804,0.678620536761913,0.00297961437577654,0,"",FALSE,FALSE,FALSE,"Lichen planus",13,"Dermatologic","firebrick",NA,"28"
696.4,"TAS2R1.M3",NA,-0.100754442201877,0.339554378429756,0.904155027946264,0.766676088330413,"logistic",43462,1493,41969,0.678620536761913,0.00297961437577654,0,"",FALSE,FALSE,FALSE,"Psoriasis",13,"Dermatologic","firebrick",NA,"29"
695.3,"TAS2R1.M3",NA,0.314229398227567,0.454262065907464,1.36920379344735,0.489103170987172,"logistic",43462,607,42855,0.678620536761913,0.00297961437577654,0,"",FALSE,FALSE,FALSE,"Rosacea",13,"Dermatologic","firebrick",NA,"30"
690.1,"TAS2R1.M3",NA,0.167825891951328,0.219412420245936,1.18273066979133,0.444338336083641,"logistic",43462,2953,40509,0.678620536761913,0.00297961437577654,0,"",FALSE,FALSE,FALSE,"Seborrheic dermatitis",13,"Dermatologic","firebrick",NA,"31"
686,"TAS2R1.M3",NA,0.079870692747408,0.220408739808465,1.08314699985656,0.717071562429867,"logistic",43462,3119,40343,0.678620536761913,0.00297961437577654,0,"",FALSE,FALSE,FALSE,"Urticaria",13,"Dermatologic","firebrick",NA,"32"
694.1,"TAS2R1.M3",NA,-0.254799826161738,0.581137797309777,0.77507163149713,0.661060159125408,"logistic",43462,564,42898,0.678620536761913,0.00297961437577654,0,"",FALSE,FALSE,FALSE,"Vitiligo",13,"Dermatologic","firebrick",NA,"33"
530.13,"TAS2R1.M3",NA,-12.2008033987091,380.7882853815,5.02641576858816e-06,0.974439425714734,"logistic",43462,106,43356,0.678620536761913,0.00297961437577654,0,"",FALSE,FALSE,FALSE,"Barretts oesophagus",10,"Digestive","chartreuse4",NA,"34"
574.1,"TAS2R1.M3",NA,0.286232374068996,0.244490235177923,1.33140180256308,0.241706794541534,"logistic",43462,2501,40961,0.678620536761913,0.00297961437577654,0,"",FALSE,FALSE,FALSE,"Cholelithiasis",10,"Digestive","chartreuse4",NA,"35"
557.1,"TAS2R1.M3",NA,-12.2840678158877,384.998315867328,4.62484446900894e-06,0.974546368430554,"logistic",43462,147,43315,0.678620536761913,0.00297961437577654,0,"",FALSE,FALSE,FALSE,"Coeliac disease",10,"Digestive","chartreuse4",NA,"36"
563,"TAS2R1.M3",NA,0.272539644350518,0.140939169127167,1.3132955226285,0.0531451594937033,"logistic",43462,9707,33755,0.678620536761913,0.00297961437577654,0,"",FALSE,FALSE,FALSE,"Constipation",10,"Digestive","chartreuse4",NA,"37"
555.1,"TAS2R1.M3",NA,0.360787573024405,0.580640083749129,1.43445871078558,0.534361594009018,"logistic",43462,319,43143,0.678620536761913,0.00297961437577654,0,"",FALSE,FALSE,FALSE,"Crohns disease",10,"Digestive","chartreuse4",NA,"38"
562,"TAS2R1.M3",NA,-0.335319778068462,0.509803260946469,0.715109373491637,0.510702969189091,"logistic",43462,960,42502,0.678620536761913,0.00297961437577654,0,"",FALSE,FALSE,FALSE,"Diverticular disease",10,"Digestive","chartreuse4",NA,"39"
535,"TAS2R1.M3",NA,0.0682235313080839,0.154541593279875,1.07060459537937,0.658881888997963,"logistic",43462,8550,34912,0.678620536761913,0.00297961437577654,0,"",FALSE,FALSE,FALSE,"Gastritis and duodenitis",10,"Digestive","chartreuse4",NA,"40"
530.11,"TAS2R1.M3",NA,-0.170171902781964,0.157813453035027,0.843519800732038,0.280895214682484,"logistic",43462,9153,34309,0.678620536761913,0.00297961437577654,0,"",FALSE,FALSE,FALSE,"Gastro-oesophageal reflux disease",10,"Digestive","chartreuse4",NA,"41"
565.1,"TAS2R1.M3",NA,0.0723581572278662,0.258523864729114,1.07504030857755,0.779562158571873,"logistic",43462,2397,41065,0.678620536761913,0.00297961437577654,0,"",FALSE,FALSE,FALSE,"Gastrointestinal polyp",10,"Digestive","chartreuse4",NA,"42"
556.11,"TAS2R1.M3",NA,-12.3162726125277,376.228780488823,4.47827507971912e-06,0.973885015257267,"logistic",43462,81,43381,0.678620536761913,0.00297961437577654,0,"",FALSE,FALSE,FALSE,"Gastrointestinal angiodysplasia",10,"Digestive","chartreuse4",NA,"43"
564.1,"TAS2R1.M3",NA,-0.030941293332532,0.275591402632315,0.969532489426781,0.910607467781491,"logistic",43462,2150,41312,0.678620536761913,0.00297961437577654,0,"",FALSE,FALSE,FALSE,"Irritable bowel syndrome",10,"Digestive","chartreuse4",NA,"44"
573.2,"TAS2R1.M3",NA,0.155279196006927,1.00092469568595,1.16798401205927,0.876714304717286,"logistic",43462,157,43305,0.678620536761913,0.00297961437577654,0,"",FALSE,FALSE,FALSE,"Liver failure and transplant",10,"Digestive","chartreuse4",NA,"45"
571,"TAS2R1.M3",NA,-12.3855819474732,234.875926525985,4.17840088728798e-06,0.957945087370417,"logistic",43462,269,43193,0.678620536761913,0.00297961437577654,0,"",FALSE,FALSE,FALSE,"Liver fibrosis, sclerosis and cirrhosis",10,"Digestive","chartreuse4",NA,"46"
571.4,"TAS2R1.M3",NA,-0.0723200570959849,0.206042469463992,0.930233120450069,0.725591442177664,"logistic",43462,4246,39216,0.678620536761913,0.00297961437577654,0,"",FALSE,FALSE,FALSE,"Fatty liver disease",10,"Digestive","chartreuse4",NA,"47"
530.12,"TAS2R1.M3",NA,0.0397961066861937,0.248263054526904,1.04059858146767,0.872646221410212,"logistic",43462,2692,40770,0.678620536761913,0.00297961437577654,0,"",FALSE,FALSE,FALSE,"Oesophagitis and oesophageal ulcer",10,"Digestive","chartreuse4",NA,"48"
577,"TAS2R1.M3",NA,0.936982013298768,0.413316577068689,2.55226707520118,0.0233912111071932,"logistic",43462,401,43061,0.678620536761913,0.00297961437577654,0,"",TRUE,FALSE,FALSE,"Pancreatitis",10,"Digestive","chartreuse4",NA,"49"
531,"TAS2R1.M3",NA,0.197247462244385,0.292127241222371,1.21804542366822,0.499541859041515,"logistic",43462,1582,41880,0.678620536761913,0.00297961437577654,0,"",FALSE,FALSE,FALSE,"Peptic ulcer",10,"Digestive","chartreuse4",NA,"50"
555.2,"TAS2R1.M3",NA,0.92645005056689,0.41249703520491,2.52552774943959,0.0247068482033241,"logistic",43462,399,43063,0.678620536761913,0.00297961437577654,0,"",TRUE,FALSE,FALSE,"Ulcerative colitis",10,"Digestive","chartreuse4",NA,"51"
255.2,"TAS2R1.M3",NA,0.628466926010421,1.00323424976843,1.87473426868454,0.531025816203163,"logistic",43462,88,43374,0.678620536761913,0.00297961437577654,0,"",FALSE,FALSE,FALSE,"Adrenal insufficiency",3,"Endocrine/Metabolic","deeppink",NA,"52"
250.7,"TAS2R1.M3",NA,0.174989607679033,0.196077411245585,1.19123383686365,0.372150901441153,"logistic",43462,4935,38527,0.678620536761913,0.00297961437577654,0,"",FALSE,FALSE,FALSE,"Diabetic eye",3,"Endocrine/Metabolic","deeppink",NA,"53"
252.1,"TAS2R1.M3",NA,1.19071074219918,0.714164208131078,3.28941830514796,0.0954590084248685,"logistic",43462,130,43332,0.678620536761913,0.00297961437577654,0,"",FALSE,FALSE,FALSE,"Hyperparathyroidism",3,"Endocrine/Metabolic","deeppink",NA,"54"
253.1,"TAS2R1.M3",NA,0.702228950895653,0.509753286331866,2.01824626947553,0.168331169958368,"logistic",43462,305,43157,0.678620536761913,0.00297961437577654,0,"",FALSE,FALSE,FALSE,"Hyperprolactinaemia and prolactinoma",3,"Endocrine/Metabolic","deeppink",NA,"55"
253,"TAS2R1.M3",NA,0.462587406084362,1.0022944559064,1.58817793466396,0.644419515206949,"logistic",43462,110,43352,0.678620536761913,0.00297961437577654,0,"",FALSE,FALSE,FALSE,"Hypopituitarism",3,"Endocrine/Metabolic","deeppink",NA,"56"
278.1,"TAS2R1.M3",NA,0.159737174703888,0.152346307188713,1.17320248317749,0.294402040584671,"logistic",43462,9689,33773,0.678620536761913,0.00297961437577654,0,"",FALSE,FALSE,FALSE,"Obesity",3,"Endocrine/Metabolic","deeppink",NA,"57"
256.4,"TAS2R1.M3",NA,-0.316093456440876,0.348502876196249,0.728991318049966,0.364404752197667,"logistic",43462,2123,41339,0.678620536761913,0.00297961437577654,0,"",FALSE,FALSE,FALSE,"Polycystic ovarian syndrome",3,"Endocrine/Metabolic","deeppink",NA,"58"
245,"TAS2R1.M3",NA,0.183232808134187,0.205028451064864,1.20109399998705,0.371485345234211,"logistic",43462,4045,39417,0.678620536761913,0.00297961437577654,0,"",FALSE,FALSE,FALSE,"Thyroid disease",3,"Endocrine/Metabolic","deeppink",NA,"59"
250.1,"TAS2R1.M3",NA,0.681258698326648,0.415829739545491,1.97636381311371,0.101356702869716,"logistic",43462,525,42937,0.678620536761913,0.00297961437577654,0,"",FALSE,FALSE,FALSE,"Type 1 Diabetes",3,"Endocrine/Metabolic","deeppink",NA,"60"
250.2,"TAS2R1.M3",NA,0.0316975438388128,0.158589278314596,1.03220526124656,0.84158075046756,"logistic",43462,11373,32089,0.678620536761913,0.00297961437577654,0,"",FALSE,FALSE,FALSE,"Type 2 Diabetes",3,"Endocrine/Metabolic","deeppink",NA,"61"
250.3,"TAS2R1.M3",NA,-0.0657455803029421,0.160615905163597,0.936369064722674,0.682294433176388,"logistic",43462,10097,33365,0.678620536761913,0.00297961437577654,0,"",FALSE,FALSE,FALSE,"Unspecified or rare diabetes",3,"Endocrine/Metabolic","deeppink",NA,"62"
620,"TAS2R1.M3",NA,-16.4176909559816,1646.67838518971,7.41118086767353e-08,0.992045073746636,"logistic",43462,305,43157,0.678620536761913,0.00297961437577654,0,"",FALSE,FALSE,FALSE,"Cervical dysplasia",11,"Genitourinary","black",NA,"63"
585.3,"TAS2R1.M3",NA,0.377191782701755,0.25496021880186,1.45818393701159,0.139029631983343,"logistic",43462,2591,40871,0.678620536761913,0.00297961437577654,0,"",FALSE,FALSE,FALSE,"Chronic kidney disease",11,"Genitourinary","black",NA,"64"
626.2,"TAS2R1.M3",NA,-0.203236590488098,0.316489810814578,0.816085140601857,0.520770340523581,"logistic",43462,2154,41308,0.678620536761913,0.00297961437577654,0,"",FALSE,FALSE,FALSE,"Dysmenorrhoea",11,"Genitourinary","black",NA,"65"
585.32,"TAS2R1.M3",NA,-0.602543610265209,1.00190519489819,0.547417447071241,0.547575043534333,"logistic",43462,293,43169,0.678620536761913,0.00297961437577654,0,"",FALSE,FALSE,FALSE,"End stage renal disease",11,"Genitourinary","black",NA,"66"
615,"TAS2R1.M3",NA,0.32848586027647,0.319359067503097,1.38886360204191,0.303677800543578,"logistic",43462,1251,42211,0.678620536761913,0.00297961437577654,0,"",FALSE,FALSE,FALSE,"Endometriosis",11,"Genitourinary","black",NA,"67"
605,"TAS2R1.M3",NA,-0.155570556168741,0.25351701355435,0.855926683890865,0.53944705050657,"logistic",43462,3446,40016,0.678620536761913,0.00297961437577654,0,"",FALSE,FALSE,FALSE,"Erectile dysfunction",11,"Genitourinary","black",NA,"68"
618,"TAS2R1.M3",NA,0.0171605407197962,0.353692963791084,1.01730862867573,0.961303271817637,"logistic",43462,1355,42107,0.678620536761913,0.00297961437577654,0,"",FALSE,FALSE,FALSE,"Female genital prolapse",11,"Genitourinary","black",NA,"69"
626.8,"TAS2R1.M3",NA,0.442814236371017,0.278355078018555,1.55708305807461,0.111648949358801,"logistic",43462,1741,41721,0.678620536761913,0.00297961437577654,0,"",FALSE,FALSE,FALSE,"Female infertility",11,"Genitourinary","black",NA,"70"
580.1,"TAS2R1.M3",NA,-0.641408259590195,0.71158219932642,0.526550382046566,0.367384595966203,"logistic",43462,577,42885,0.678620536761913,0.00297961437577654,0,"",FALSE,FALSE,FALSE,"Nephritides",11,"Genitourinary","black",NA,"71"
600,"TAS2R1.M3",NA,-0.0201816585088721,0.422329967052336,0.980020628049572,0.961886419220751,"logistic",43462,1350,42112,0.678620536761913,0.00297961437577654,0,"",FALSE,FALSE,FALSE,"Hyperplasia of prostate",11,"Genitourinary","black",NA,"72"
609,"TAS2R1.M3",NA,0.190232875923448,0.586578966858484,1.20953123556606,0.745704057855763,"logistic",43462,369,43093,0.678620536761913,0.00297961437577654,0,"",FALSE,FALSE,FALSE,"Male infertility",11,"Genitourinary","black",NA,"73"
626.1,"TAS2R1.M3",NA,0.129882120637352,0.20295517029375,1.13869414687264,0.52220203277567,"logistic",43462,5037,38425,0.678620536761913,0.00297961437577654,0,"",FALSE,FALSE,FALSE,"Menorrhagia and polymenorrhoea",11,"Genitourinary","black",NA,"74"
596.5,"TAS2R1.M3",NA,0.705020323796708,0.361018204608739,2.02388781758893,0.050835427277909,"logistic",43462,661,42801,0.678620536761913,0.00297961437577654,0,"",FALSE,FALSE,FALSE,"Neuromuscular bladder dysfunction",11,"Genitourinary","black",NA,"75"
592.12,"TAS2R1.M3",NA,1.46644937808412,0.456455252138103,4.33382003425632,0.00131497984244765,"logistic",43462,190,43272,0.678620536761913,0.00297961437577654,0,"",TRUE,FALSE,FALSE,"Non-acute cystitis",11,"Genitourinary","black",NA,"76"
586.4,"TAS2R1.M3",NA,0.462307326263293,0.383366315048007,1.58773318035845,0.2278501290656,"logistic",43462,734,42728,0.678620536761913,0.00297961437577654,0,"",FALSE,FALSE,FALSE,"Obstructive and reflux uropathy",11,"Genitourinary","black",NA,"77"
599.4,"TAS2R1.M3",NA,0.128599457617189,0.238979062628807,1.13723452230252,0.590494077326815,"logistic",43462,2974,40488,0.678620536761913,0.00297961437577654,0,"",FALSE,FALSE,FALSE,"Urinary Incontinence",11,"Genitourinary","black",NA,"78"
594,"TAS2R1.M3",NA,0.550484363684429,0.240714277757782,1.73409274603567,0.0222029019915903,"logistic",43462,1932,41530,0.678620536761913,0.00297961437577654,0,"",TRUE,FALSE,FALSE,"Urinary calculus",11,"Genitourinary","black",NA,"79"
284,"TAS2R1.M3",NA,0.668029375683313,1.00179907768286,1.95039004506374,0.504880921160846,"logistic",43462,101,43361,0.678620536761913,0.00297961437577654,0,"",FALSE,FALSE,FALSE,"Aplastic anaemias",4,"Hematopoietic","darkorange1",NA,"80"
281.13,"TAS2R1.M3",NA,0.0029411534364619,0.239752413309211,1.0029454828717,0.99021222757495,"logistic",43462,2978,40484,0.678620536761913,0.00297961437577654,0,"",FALSE,FALSE,FALSE,"Folate deficiency",4,"Hematopoietic","darkorange1",NA,"81"
289.5,"TAS2R1.M3",NA,-11.8501151692646,399.734469693649,7.13773421175167e-06,0.976350202564943,"logistic",43462,56,43406,0.678620536761913,0.00297961437577654,0,"",FALSE,FALSE,FALSE,"Hyposplenism",4,"Hematopoietic","darkorange1",NA,"82"
280,"TAS2R1.M3",NA,0.185381297141998,0.161938022143403,1.2036773113577,0.25230570576456,"logistic",43462,7995,35467,0.678620536761913,0.00297961437577654,0,"",FALSE,FALSE,FALSE,"Iron deficiency",4,"Hematopoietic","darkorange1",NA,"83"
285,"TAS2R1.M3",NA,0.208187040303844,0.164095961756629,1.23144347757197,0.204551357828878,"logistic",43462,7377,36085,0.678620536761913,0.00297961437577654,0,"",FALSE,FALSE,FALSE,"Other anaemias",4,"Hematopoietic","darkorange1",NA,"84"
282.9,"TAS2R1.M3",NA,0.0917567294844571,0.712621621130835,1.09609814128443,0.897548035336099,"logistic",43462,260,43202,0.678620536761913,0.00297961437577654,0,"",FALSE,FALSE,FALSE,"Other haemolytic anaemias",4,"Hematopoietic","darkorange1",NA,"85"
283,"TAS2R1.M3",NA,-12.5849030544913,396.669969283666,3.42330857656287e-06,0.974690255516982,"logistic",43462,137,43325,0.678620536761913,0.00297961437577654,0,"",FALSE,FALSE,FALSE,"Sarcoidosis",4,"Hematopoietic","darkorange1",NA,"86"
289.8,"TAS2R1.M3",NA,1.04919185657122,1.00334619202813,2.85534265899901,0.295702902970543,"logistic",43462,54,43408,0.678620536761913,0.00297961437577654,0,"",FALSE,FALSE,FALSE,"Secondary polycythaemia",4,"Hematopoietic","darkorange1",NA,"87"
282.8,"TAS2R1.M3",NA,-12.6002698436729,241.585933014713,3.37110543991984e-06,0.958404016362291,"logistic",43462,359,43103,0.678620536761913,0.00297961437577654,0,"",FALSE,FALSE,FALSE,"Thalassaemia",4,"Hematopoietic","darkorange1",NA,"88"
287.3,"TAS2R1.M3",NA,0.059288126657374,0.581102800572869,1.0610809223999,0.918735310631574,"logistic",43462,476,42986,0.678620536761913,0.00297961437577654,0,"",FALSE,FALSE,FALSE,"Thrombocytopenia",4,"Hematopoietic","darkorange1",NA,"89"
286.8,"TAS2R1.M3",NA,-12.6550172013855,387.791733423365,3.19150743896364e-06,0.973966822691701,"logistic",43462,130,43332,0.678620536761913,0.00297961437577654,0,"",FALSE,FALSE,FALSE,"Thrombophilia",4,"Hematopoietic","darkorange1",NA,"90"
281.12,"TAS2R1.M3",NA,0.398352087945646,0.234656384965951,1.48936832623695,0.089583758650978,"logistic",43462,2984,40478,0.678620536761913,0.00297961437577654,0,"",FALSE,FALSE,FALSE,"Vitamin B12 deficiency",4,"Hematopoietic","darkorange1",NA,"91"
70.4,"TAS2R1.M3",NA,-12.6209911153227,640.231699328644,3.30197060289923e-06,0.984272191176386,"logistic",43462,55,43407,0.678620536761913,0.00297961437577654,0,"",FALSE,FALSE,FALSE,"Autoimmune liver disease",1,"Infectious diseases","blue",NA,"92"
70,"TAS2R1.M3",NA,-0.284476724313905,0.58088673311358,0.752407868069536,0.624326109902878,"logistic",43462,754,42708,0.678620536761913,0.00297961437577654,0,"",FALSE,FALSE,FALSE,"Chronic viral hepatitis",1,"Infectious diseases","blue",NA,"93"
71,"TAS2R1.M3",NA,1.01904014056515,1.01349538875936,2.77053416391073,0.314670145475429,"logistic",43462,55,43407,0.678620536761913,0.00297961437577654,0,"",FALSE,FALSE,FALSE,"HIV",1,"Infectious diseases","blue",NA,"94"
10,"TAS2R1.M3",NA,-0.58169337919373,0.45151497692549,0.558951048631468,0.197636440275092,"logistic",43462,1526,41936,0.678620536761913,0.00297961437577654,0,"",FALSE,FALSE,FALSE,"Tuberculosis",1,"Infectious diseases","blue",NA,"95"
313.1,"TAS2R1.M3",NA,-12.1711260738297,381.334739948357,5.17782189438889e-06,0.974538105199353,"logistic",43462,89,43373,0.678620536761913,0.00297961437577654,0,"",FALSE,FALSE,FALSE,"ADHD and hyperkinetic disorders",5,"Mental disorders","magenta",NA,"96"
317,"TAS2R1.M3",NA,0.150891770409801,0.19536058155174,1.16287079424133,0.439891928276282,"logistic",43462,3999,39463,0.678620536761913,0.00297961437577654,0,"",FALSE,FALSE,FALSE,"Alcohol dependence",5,"Mental disorders","magenta",NA,"97"
300,"TAS2R1.M3",NA,0.199127697767054,0.152852340702773,1.22033779036132,0.192661665461687,"logistic",43462,7674,35788,0.678620536761913,0.00297961437577654,0,"",FALSE,FALSE,FALSE,"Anxiety and phobia",5,"Mental disorders","magenta",NA,"98"
296.1,"TAS2R1.M3",NA,-0.651505298221319,1.00285421936646,0.521260533342846,0.515917648542348,"logistic",43462,299,43163,0.678620536761913,0.00297961437577654,0,"",FALSE,FALSE,FALSE,"Bipolar disorder",5,"Mental disorders","magenta",NA,"99"
290.1,"TAS2R1.M3",NA,0.139037916535974,0.615755171021465,1.14916767163492,0.821356473174992,"logistic",43462,444,43018,0.678620536761913,0.00297961437577654,0,"",FALSE,FALSE,FALSE,"Dementia",5,"Mental disorders","magenta",NA,"100"
296.2,"TAS2R1.M3",NA,0.240291838349161,0.141208557707237,1.27162020371598,0.0888152920684586,"logistic",43462,9902,33560,0.678620536761913,0.00297961437577654,0,"",FALSE,FALSE,FALSE,"Depression",5,"Mental disorders","magenta",NA,"101"
305.2,"TAS2R1.M3",NA,0.74576593578462,0.325690312786938,2.10805545189173,0.0220328673036585,"logistic",43462,789,42673,0.678620536761913,0.00297961437577654,0,"",TRUE,FALSE,FALSE,"Eating disorders",5,"Mental disorders","magenta",NA,"102"
315.1,"TAS2R1.M3",NA,0.0602611824844552,0.712576721063314,1.0621139158731,0.932604846521459,"logistic",43462,326,43136,0.678620536761913,0.00297961437577654,0,"",FALSE,FALSE,FALSE,"Learning disability",5,"Mental disorders","magenta",NA,"103"
300.3,"TAS2R1.M3",NA,0.286702098533079,0.711558641722988,1.33202734146523,0.687006156934526,"logistic",43462,229,43233,0.678620536761913,0.00297961437577654,0,"",FALSE,FALSE,FALSE,"Obsessive-compulsive disorder",5,"Mental disorders","magenta",NA,"104"
